Level,Champion,Fighter,Barbarian,Magus,Monk,Ranger,Rogue,Swashbuckler
1,20,20,22,18,20,20,18,20
2,32,32,36,28,32,32,28,32
3,44,44,50,38,44,44,38,44
4,56,56,64,48,56,56,48,56
5,73,73,83,63,73,73,63,73
6,86,86,98,74,86,86,74,86
7,99,99,113,85,99,99,85,99
8,112,112,128,96,112,112,96,112
9,125,125,143,107,125,125,107,125
10,148,148,168,128,148,148,128,148
11,162,162,184,140,162,162,140,162
12,176,176,200,152,176,176,152,176
13,190,190,216,164,190,190,164,190
14,204,204,232,176,204,204,176,204
15,218,218,248,188,218,218,188,218
16,232,232,264,200,232,232,200,232
17,246,246,280,212,246,246,212,246
18,260,260,296,224,260,260,224,260
19,274,274,312,236,274,274,236,274
20,308,308,348,268,308,308,268,308
