,Level,nD,dS,mod,Mean,Min,Max,Range,Std,-1StD,+1StD,-2Std,+2Std,Idk,2Idk
0,-1.0,1.0,4.0,1.0,3.5,2.0,5.0,3.0,1.12,2.38,4.62,1.26,5.74,0.75,1.49
1,0.0,1.0,6.0,2.0,5.5,3.0,8.0,5.0,1.71,3.79,7.21,2.08,8.92,0.68,1.37
2,1.0,1.0,6.0,3.0,6.5,4.0,9.0,5.0,1.71,4.79,8.21,3.08,9.92,0.68,1.37
3,2.0,1.0,10.0,4.0,9.5,5.0,14.0,9.0,2.87,6.63,12.37,3.76,15.24,0.64,1.28
4,3.0,1.0,10.0,6.0,11.5,7.0,16.0,9.0,2.87,8.63,14.37,5.76,17.24,0.64,1.28
5,4.0,2.0,8.0,5.0,14.0,7.0,21.0,14.0,3.24,10.76,17.24,7.52,20.48,0.46,0.93
6,5.0,2.0,8.0,7.0,16.0,9.0,23.0,14.0,3.24,12.76,19.24,9.52,22.48,0.46,0.93
7,6.0,2.0,8.0,9.0,18.0,11.0,25.0,14.0,3.24,14.76,21.24,11.52,24.48,0.46,0.93
8,7.0,2.0,10.0,9.0,20.0,11.0,29.0,18.0,4.06,15.94,24.06,11.88,28.12,0.45,0.9
9,8.0,2.0,10.0,11.0,22.0,13.0,31.0,18.0,4.06,17.94,26.06,13.88,30.12,0.45,0.9
10,9.0,2.0,10.0,13.0,24.0,15.0,33.0,18.0,4.06,19.94,28.06,15.88,32.12,0.45,0.9
11,10.0,2.0,12.0,13.0,26.0,15.0,37.0,22.0,4.88,21.12,30.88,16.24,35.76,0.44,0.89
12,11.0,2.0,12.0,15.0,28.0,17.0,39.0,22.0,4.88,23.12,32.88,18.24,37.76,0.44,0.89
13,12.0,3.0,10.0,14.0,30.5,17.0,44.0,27.0,4.97,25.53,35.47,20.56,40.44,0.37,0.74
14,13.0,3.0,10.0,16.0,32.5,19.0,46.0,27.0,4.97,27.53,37.47,22.56,42.44,0.37,0.74
15,14.0,3.0,10.0,18.0,34.5,21.0,48.0,27.0,4.97,29.53,39.47,24.56,44.44,0.37,0.74
16,15.0,3.0,12.0,17.0,36.5,20.0,53.0,33.0,5.98,30.52,42.48,24.54,48.46,0.36,0.72
17,16.0,3.0,12.0,18.0,37.5,21.0,54.0,33.0,5.98,31.52,43.48,25.54,49.46,0.36,0.72
18,17.0,3.0,12.0,19.0,38.5,22.0,55.0,33.0,5.98,32.52,44.48,26.54,50.46,0.36,0.72
19,18.0,3.0,12.0,20.0,39.5,23.0,56.0,33.0,5.98,33.52,45.48,27.54,51.46,0.36,0.72
20,19.0,4.0,10.0,20.0,42.0,24.0,60.0,36.0,5.74,36.26,47.74,30.52,53.48,0.32,0.64
21,20.0,4.0,10.0,22.0,44.0,26.0,62.0,36.0,5.74,38.26,49.74,32.52,55.48,0.32,0.64
22,21.0,4.0,10.0,24.0,46.0,28.0,64.0,36.0,5.74,40.26,51.74,34.52,57.48,0.32,0.64
23,22.0,4.0,10.0,26.0,48.0,30.0,66.0,36.0,5.74,42.26,53.74,36.52,59.48,0.32,0.64
24,23.0,4.0,12.0,24.0,50.0,28.0,72.0,44.0,6.9,43.1,56.9,36.2,63.8,0.31,0.63
25,24.0,4.0,12.0,26.0,52.0,30.0,74.0,44.0,6.9,45.1,58.9,38.2,65.8,0.31,0.63
